
# Surface 0 of 1 surfaces

# Curve title: ""./data/MGFM-CLSVOF-RMI-MUSCL-1600-400-3402-prims.dat" u 1:2:7"

# Contour 0, label:      2.1
 1.782  0.70125  2.1 
 1.78233  0.69875  2.1 
 1.78269  0.69625  2.1 
 1.78319  0.69375  2.1 
 1.78375  0.691435  2.1 
 1.7838  0.69125  2.1 
 1.78444  0.68875  2.1 
 1.78507  0.68625  2.1 
 1.78568  0.68375  2.1 
 1.78622  0.68125  2.1 
 1.78625  0.681103  2.1 
 1.78672  0.67875  2.1 
 1.78708  0.67625  2.1 
 1.78739  0.67375  2.1 
 1.78785  0.67125  2.1 
 1.78799  0.66875  2.1 
 1.78772  0.66625  2.1 
 1.78772  0.66375  2.1 
 1.78779  0.66125  2.1 
 1.78793  0.65875  2.1 
 1.7881  0.65625  2.1 
 1.78828  0.65375  2.1 
 1.78842  0.65125  2.1 
 1.78851  0.64875  2.1 
 1.78859  0.64625  2.1 
 1.78864  0.64375  2.1 
 1.7887  0.64125  2.1 
 1.7887  0.63875  2.1 
 1.78866  0.63625  2.1 
 1.78859  0.63375  2.1 
 1.78852  0.63125  2.1 
 1.78846  0.62875  2.1 
 1.7884  0.62625  2.1 
 1.78833  0.62375  2.1 
 1.78827  0.62125  2.1 
 1.78821  0.61875  2.1 
 1.78815  0.61625  2.1 
 1.78809  0.61375  2.1 
 1.78803  0.61125  2.1 
 1.78798  0.60875  2.1 
 1.78793  0.60625  2.1 
 1.78788  0.60375  2.1 
 1.78783  0.60125  2.1 
 1.78778  0.59875  2.1 
 1.78773  0.59625  2.1 
 1.78767  0.59375  2.1 
 1.78761  0.59125  2.1 
 1.78755  0.58875  2.1 
 1.78749  0.58625  2.1 
 1.78742  0.58375  2.1 
 1.78736  0.58125  2.1 
 1.78728  0.57875  2.1 
 1.78721  0.57625  2.1 
 1.78713  0.57375  2.1 
 1.78706  0.57125  2.1 
 1.78698  0.56875  2.1 
 1.78691  0.56625  2.1 
 1.78684  0.56375  2.1 
 1.78678  0.56125  2.1 
 1.78671  0.55875  2.1 
 1.78666  0.55625  2.1 
 1.78661  0.55375  2.1 
 1.78657  0.55125  2.1 
 1.78654  0.54875  2.1 
 1.78651  0.54625  2.1 
 1.7865  0.54375  2.1 
 1.78649  0.54125  2.1 
 1.78649  0.53875  2.1 
 1.78649  0.53625  2.1 
 1.78649  0.53375  2.1 
 1.78648  0.53125  2.1 
 1.78649  0.52875  2.1 
 1.7865  0.52625  2.1 
 1.78652  0.52375  2.1 
 1.78654  0.52125  2.1 
 1.78656  0.51875  2.1 
 1.78657  0.51625  2.1 
 1.78657  0.51375  2.1 
 1.78657  0.51125  2.1 
 1.78657  0.50875  2.1 
 1.78657  0.50625  2.1 
 1.78657  0.50375  2.1 
 1.78657  0.50125  2.1 

# Contour 1, label: 
 1.74554  0.50125  2.1 
 1.74554  0.50375  2.1 
 1.74555  0.50625  2.1 
 1.74556  0.50875  2.1 
 1.74557  0.51125  2.1 
 1.74558  0.51375  2.1 
 1.74559  0.51625  2.1 
 1.74561  0.51875  2.1 
 1.74563  0.52125  2.1 
 1.74565  0.52375  2.1 
 1.74567  0.52625  2.1 
 1.7457  0.52875  2.1 
 1.74573  0.53125  2.1 
 1.74576  0.53375  2.1 
 1.74579  0.53625  2.1 
 1.74583  0.53875  2.1 
 1.74586  0.54125  2.1 
 1.7459  0.54375  2.1 
 1.74594  0.54625  2.1 
 1.74597  0.54875  2.1 
 1.74601  0.55125  2.1 
 1.74606  0.55375  2.1 
 1.7461  0.55625  2.1 
 1.74614  0.55875  2.1 
 1.74619  0.56125  2.1 
 1.74623  0.56375  2.1 
 1.74625  0.564983  2.1 
 1.74632  0.56625  2.1 
 1.74646  0.56875  2.1 
 1.74661  0.57125  2.1 
 1.74674  0.57375  2.1 
 1.74687  0.57625  2.1 
 1.74701  0.57875  2.1 
 1.74714  0.58125  2.1 
 1.74727  0.58375  2.1 
 1.7474  0.58625  2.1 
 1.74752  0.58875  2.1 
 1.74764  0.59125  2.1 
 1.74776  0.59375  2.1 
 1.74787  0.59625  2.1 
 1.74798  0.59875  2.1 
 1.74809  0.60125  2.1 
 1.7482  0.60375  2.1 
 1.7483  0.60625  2.1 
 1.74839  0.60875  2.1 
 1.74849  0.61125  2.1 
 1.74858  0.61375  2.1 
 1.74866  0.61625  2.1 
 1.74875  0.61875  2.1 
 1.74875  0.618824  2.1 
 1.749  0.62125  2.1 
 1.74924  0.62375  2.1 
 1.74947  0.62625  2.1 
 1.74968  0.62875  2.1 
 1.74989  0.63125  2.1 
 1.75008  0.63375  2.1 
 1.75026  0.63625  2.1 
 1.75043  0.63875  2.1 
 1.75058  0.64125  2.1 
 1.75073  0.64375  2.1 
 1.75087  0.64625  2.1 
 1.751  0.64875  2.1 
 1.75113  0.65125  2.1 
 1.75125  0.65375  2.1 
 1.75125  0.653812  2.1 
 1.7516  0.65625  2.1 
 1.75194  0.65875  2.1 
 1.75225  0.66125  2.1 
 1.75255  0.66375  2.1 
 1.75283  0.66625  2.1 
 1.75311  0.66875  2.1 
 1.75338  0.67125  2.1 
 1.75366  0.67375  2.1 
 1.75375  0.674473  2.1 
 1.75434  0.67625  2.1 
 1.75516  0.67875  2.1 
 1.75596  0.68125  2.1 
 1.75625  0.68211  2.1 
 1.75737  0.68375  2.1 
 1.75872  0.68625  2.1 
 1.75875  0.686298  2.1 
 1.76073  0.68875  2.1 
 1.76125  0.689516  2.1 
 1.7629  0.69125  2.1 
 1.76375  0.692461  2.1 
 1.76503  0.69375  2.1 
 1.76625  0.695614  2.1 
 1.76688  0.69625  2.1 
 1.76873  0.69875  2.1 
 1.76875  0.698789  2.1 
 1.77102  0.70125  2.1 
 1.77125  0.701583  2.1 
 1.77375  0.703724  2.1 
 1.77381  0.70375  2.1 
 1.77625  0.705121  2.1 
 1.77875  0.705299  2.1 
 1.78125  0.704041  2.1 
 1.78138  0.70375  2.1 
 1.782  0.70125  2.1 


# Contour 2, label:        2
 1.88875  0.693214  2 
 1.88824  0.69125  2 
 1.8876  0.68875  2 
 1.887  0.68625  2 
 1.88642  0.68375  2 
 1.88625  0.682969  2 
 1.88588  0.68125  2 
 1.88539  0.67875  2 
 1.88493  0.67625  2 
 1.88449  0.67375  2 
 1.8841  0.67125  2 
 1.88375  0.668958  2 
 1.88372  0.66875  2 
 1.88338  0.66625  2 
 1.88306  0.66375  2 
 1.88277  0.66125  2 
 1.88248  0.65875  2 
 1.88218  0.65625  2 
 1.88187  0.65375  2 
 1.88155  0.65125  2 
 1.88125  0.648902  2 
 1.88123  0.64875  2 
 1.88091  0.64625  2 
 1.8806  0.64375  2 
 1.88031  0.64125  2 
 1.88003  0.63875  2 
 1.87975  0.63625  2 
 1.87951  0.63375  2 
 1.87931  0.63125  2 
 1.87917  0.62875  2 
 1.87899  0.62625  2 
 1.87887  0.62375  2 
 1.87875  0.622893  2 
 1.8785  0.62125  2 
 1.8781  0.61875  2 
 1.87774  0.61625  2 
 1.8774  0.61375  2 
 1.87714  0.61125  2 
 1.87692  0.60875  2 
 1.87679  0.60625  2 
