
# Surface 0 of 1 surfaces

# Curve title: ""./data/VOFGFM-EMOF2-TSTM-MUSCL-211-90-417-prims.dat" u 1:2:7"

# Contour 0, label:     0.65
 2.86967  0.591633  0.65 
 2.85228  0.583333  0.65 
 2.83649  0.57766  0.65 
 2.82498  0.55  0.65 
 2.82818  0.516667  0.65 
 2.83649  0.511759  0.65 
 2.84549  0.516667  0.65 
 2.86967  0.541129  0.65 
 2.87178  0.55  0.65 
 2.87134  0.583333  0.65 
 2.86967  0.591633  0.65 


# Contour 1, label:      0.6
 2.83649  0.824175  0.6 
 2.82966  0.816667  0.6 
 2.80332  0.786258  0.6 
 2.80082  0.783333  0.6 
 2.78934  0.75  0.6 
 2.77664  0.716667  0.6 
 2.77014  0.704252  0.6 
 2.75819  0.683333  0.6 
 2.74605  0.65  0.6 
 2.73697  0.623709  0.6 
 2.7344  0.616667  0.6 
 2.71538  0.583333  0.6 
 2.70379  0.553292  0.6 
 2.70249  0.55  0.6 
 2.69498  0.516667  0.6 
 2.69773  0.483333  0.6 
 2.70379  0.472085  0.6 
 2.71742  0.45  0.6 
 2.73697  0.441009  0.6 
 2.77014  0.434974  0.6 
 2.80332  0.438426  0.6 
 2.83649  0.448403  0.6 
 2.83854  0.45  0.6 
 2.86967  0.473113  0.6 
 2.87554  0.483333  0.6 
 2.89361  0.516667  0.6 
 2.90284  0.534904  0.6 
 2.90634  0.55  0.6 
 2.91429  0.583333  0.6 
 2.92595  0.616667  0.6 
 2.93602  0.638946  0.6 
 2.93824  0.65  0.6 
 2.94525  0.683333  0.6 
 2.95573  0.716667  0.6 
 2.96589  0.75  0.6 
 2.95225  0.783333  0.6 
 2.93602  0.813674  0.6 
 2.93184  0.816667  0.6 
 2.90284  0.841295  0.6 
 2.86967  0.849725  0.6 
 2.83649  0.824175  0.6 


# Contour 2, label:     0.55
 2.80332  0.922171  0.55 
 2.79626  0.916667  0.55 
 2.77014  0.893595  0.55 
 2.75498  0.883333  0.55 
 2.73697  0.870506  0.55 
 2.70776  0.85  0.55 
 2.70379  0.846663  0.55 
 2.67589  0.816667  0.55 
 2.67062  0.804183  0.55 
 2.65842  0.783333  0.55 
 2.63744  0.756763  0.55 
 2.63251  0.75  0.55 
 2.61214  0.716667  0.55 
 2.60427  0.701291  0.55 
 2.59425  0.683333  0.55 
 2.57585  0.65  0.55 
 2.57109  0.641691  0.55 
 2.5562  0.616667  0.55 
 2.53791  0.585828  0.55 
 2.53634  0.583333  0.55 
 2.51942  0.55  0.55 
 2.50762  0.516667  0.55 
 2.50474  0.503802  0.55 
 2.49997  0.483333  0.55 
 2.50053  0.45  0.55 
 2.50474  0.437148  0.55 
